区域,链接,标题,户型,面积,朝向,装修,楼层,楼层类型,总价(万),单价(元/平)
西湖区,https://nc.lianjia.com/ershoufang/103119836273.html,孺子路2室位置好 地段佳 读书方便 近地铁,2室1厅,61.74,南,精装,中楼层,暂无数据,49.8,8067
西湖区,https://nc.lianjia.com/ershoufang/103120100520.html,松柏 看房方便 中间楼层 适合过度,1室1厅,42.05,南,简装,高楼层,板塔结合,39.0,9275
西湖区,https://nc.lianjia.com/ershoufang/103106196157.html,广场南路 恒茂国际华城 精装两房 拎包入住 随时看房,2室2厅,103.36,南,精装,低楼层,塔楼,165.0,15964
西湖区,https://nc.lianjia.com/ershoufang/103113476293.html,位置好 地段佳 生活配套设施齐全,3室1厅,128.95,北,简装,高楼层,板楼,88.0,6825
西湖区,https://nc.lianjia.com/ershoufang/103112649774.html,户型方正，拎包入住，位置优越。,3室2厅,135.07,南,精装,低楼层,板楼,143.0,10588
西湖区,https://nc.lianjia.com/ershoufang/103122777867.html,百树佳苑，百树旁边，桃苑地铁口交通出行方便,3室2厅,139.43,南,精装,高楼层,暂无数据,139.0,9970
西湖区,https://nc.lianjia.com/ershoufang/103127521817.html,好房便宜出售，价格好谈，带家具家电,2室1厅,115.82,南,精装,中楼层,板楼,89.0,7685
西湖区,https://nc.lianjia.com/ershoufang/103114979275.html,广场旁，丁公路地铁1号线，精装3房，全天太阳,3室2厅,75.05,南,精装,中楼层,板楼,74.9,9981
西湖区,https://nc.lianjia.com/ershoufang/103131135903.html,联发君悦朝阳端户，自住装修，看房方便，,3室2厅,105.74,南,精装,高楼层,板楼,188.0,17780
西湖区,https://nc.lianjia.com/ershoufang/103114906945.html,朝阳新城近桃花河公园电梯大平层,3室2厅,130.52,东,精装,高楼层,板楼,198.0,15171
西湖区,https://nc.lianjia.com/ershoufang/103130467806.html,世茂大观北院中间楼层 精装修看房可以预约,3室2厅,100.63,南,简装,中楼层,板楼,158.0,15702
西湖区,https://nc.lianjia.com/ershoufang/103131113858.html,江滩公园  配套齐全 诚心出售 光线好,1室1厅,34.65,南,精装,高楼层,塔楼,20.0,5773
西湖区,https://nc.lianjia.com/ershoufang/103131280465.html,桃苑近地铁四号线南北通透两房两厅,2室2厅,100.49,南,精装,低楼层,暂无数据,97.6,9713
西湖区,https://nc.lianjia.com/ershoufang/103135143889.html,联发君悦朝阳精装两房，采光好，有车位,2室2厅,94.21,南,精装,高楼层,板楼,130.0,13799
西湖区,https://nc.lianjia.com/ershoufang/103127131437.html,近公园，近地铁口，商圈配套围绕，小区环境新颖,2室1厅,40.14,南,精装,中楼层,塔楼,45.0,11211
西湖区,https://nc.lianjia.com/ershoufang/103106235722.html,星加坡 楼梯精装五房 满五 南北朝向 视野宽阔,5室2厅,231.61,南,简装,高楼层,板塔结合,139.0,6002
西湖区,https://nc.lianjia.com/ershoufang/103108596149.html,小区干净整洁 全明户型方形板正 户型通透客厅连阳台,2室2厅,95.72,南,简装,高楼层,暂无数据,80.0,8358
西湖区,https://nc.lianjia.com/ershoufang/103123610952.html,户型方正  环境优美  四号地铁口  房东急售,2室2厅,98.22,南,简装,高楼层,板楼,80.0,8145
西湖区,https://nc.lianjia.com/ershoufang/103123714531.html,小区管理严谨 干净整洁 全明户型 户型通透,4室2厅,148.35,南,简装,高楼层,板楼,275.0,18538
西湖区,https://nc.lianjia.com/ershoufang/103125909764.html,桃苑外国语旁 朝南一房 光线太阳好 总价低,1室0厅,31.04,南,精装,低楼层,板楼,41.0,13209
西湖区,https://nc.lianjia.com/ershoufang/103125647438.html,临地铁四号线70年产权住宅公寓朝南一房,1室1厅,65.4,南,简装,中楼层,板楼,68.0,10398
西湖区,https://nc.lianjia.com/ershoufang/103126016276.html,交通便利，上学方便，配套齐全！,2室1厅,60.6,南,简装,中楼层,暂无数据,75.0,12377
西湖区,https://nc.lianjia.com/ershoufang/103112082130.html,莱茵半岛一层带院子二居室 小区停车很方便,2室2厅,95.61,南,精装,低楼层,暂无数据,88.0,9205
西湖区,https://nc.lianjia.com/ershoufang/103118486979.html,小高层 采光好 户型方正  生活便利  诚售,2室2厅,99.99,南,精装,中楼层,暂无数据,90.0,9001
西湖区,https://nc.lianjia.com/ershoufang/103118001173.html,出门地铁口精装三房，好楼层，采光好。,3室2厅,113.96,南,精装,中楼层,板楼,120.0,10531
西湖区,https://nc.lianjia.com/ershoufang/103131750460.html,四房大客厅 完全满足四世同堂居住需求,4室2厅,172.43,南,精装,中楼层,板楼,132.0,7656
西湖区,https://nc.lianjia.com/ershoufang/103130153510.html,中间楼层，采光良好，房东诚心出售,2室2厅,86.48,南,精装,中楼层,暂无数据,58.0,6707
西湖区,https://nc.lianjia.com/ershoufang/103133207894.html,赣江边 快速路红谷隧道旁 交通便利全明户型 户型通透,4室2厅,246.32,南,精装,低楼层,板楼,500.0,20299
西湖区,https://nc.lianjia.com/ershoufang/103133022736.html,端户2个10平露台 正楼下114平 商圈围绕 环境新可观江,2室2厅,86.96,西,精装,高楼层,板楼,150.0,17250
西湖区,https://nc.lianjia.com/ershoufang/103132368528.html,抚河公园，南城仓，中楼层，装修不错。房东诚心出售,2室1厅,74.41,南,精装,中楼层,暂无数据,42.0,5645
西湖区,https://nc.lianjia.com/ershoufang/103122624744.html,万科物业，小区高绿化，近地铁，近商场，出门江滩公园,2室2厅,89.43,南,精装,中楼层,板楼,120.0,13419
西湖区,https://nc.lianjia.com/ershoufang/103122037619.html,桃苑东方巴黎 70年产权 正规一房 一厅 采光好,1室1厅,41.06,南,简装,高楼层,板楼,52.9,12884
西湖区,https://nc.lianjia.com/ershoufang/103123325467.html,新上国贸品质 次新房 业主诚心售房 通透 光照充足,3室2厅,130.61,南,毛坯,中楼层,板楼,210.0,16079
西湖区,https://nc.lianjia.com/ershoufang/103133657652.html,中间楼层，通透户型方正，正荣物业，配套齐全,4室2厅,138.96,南,精装,中楼层,板塔结合,226.0,16264
西湖区,https://nc.lianjia.com/ershoufang/103134196188.html,楼层低，可以做店面，看房方便，房东诚心,1室1厅,52.98,南,毛坯,低楼层,暂无数据,34.8,6569
西湖区,https://nc.lianjia.com/ershoufang/103134558632.html,房子位置好小区环境好，旁边配套齐全，交通便利无遮挡,3室1厅,89.78,南,精装,高楼层,板塔结合,75.0,8354
西湖区,https://nc.lianjia.com/ershoufang/103123475235.html,朝阳万达，精装修，东户，看房约房东,3室1厅,127.6,南,精装,中楼层,板楼,260.0,20377
西湖区,https://nc.lianjia.com/ershoufang/103125347364.html,单位宿舍  全天太阳  单价低,2室1厅,81.16,南,简装,高楼层,暂无数据,55.0,6777
西湖区,https://nc.lianjia.com/ershoufang/103118749335.html,房子位置好小区环境好旁边配套齐全交通便利,2室2厅,73.45,南,简装,高楼层,暂无数据,40.0,5446
西湖区,https://nc.lianjia.com/ershoufang/103122592015.html,急售房源，高层，阳光视野都不错，,1室1厅,34.54,南,简装,高楼层,暂无数据,19.0,5501
西湖区,https://nc.lianjia.com/ershoufang/103125004240.html,宽敞，舒爽，采光充足，小区绿化优,4室2厅,145.0,南,简装,中楼层,暂无数据,122.0,8414
西湖区,https://nc.lianjia.com/ershoufang/103125892503.html,新丰花园复式楼 户型通透 空间大 满足一家人各种需求,3室1厅,180.63,南,简装,高楼层,板楼,100.0,5537
西湖区,https://nc.lianjia.com/ershoufang/103129166970.html,东方桃苑 电梯房 朝南 全天太阳 户型方正 交通方便,2室2厅,100.26,南,精装,低楼层,板楼,86.0,8578
西湖区,https://nc.lianjia.com/ershoufang/103135662049.html,精装修，楼层好，看房提前打个电话，光线充足,2室2厅,55.57,南,其他,中楼层,暂无数据,43.0,7738
西湖区,https://nc.lianjia.com/ershoufang/103136557105.html,业主自住精装三房，诚心出售，拎包入住,3室2厅,127.6,南,其他,中楼层,板楼,220.0,17242
西湖区,https://nc.lianjia.com/ershoufang/103129460225.html,老城区成熟小区配套齐全 生活方便上学近,3室2厅,132.47,南,简装,中楼层,板楼,150.0,11324
西湖区,https://nc.lianjia.com/ershoufang/103136442770.html,此房户型手续齐全，格局好，采光好，无遮挡，出行方便,2室2厅,94.81,南,其他,高楼层,暂无数据,50.0,5274
西湖区,https://nc.lianjia.com/ershoufang/103129451149.html,老城区成熟小区采光通风优良急售,3室2厅,136.84,南,简装,低楼层,板楼,145.0,10597
西湖区,https://nc.lianjia.com/ershoufang/103129268845.html,安石路绿苑小区，小高层公摊少，一梯两户，太阳光充足,3室2厅,121.17,南,毛坯,中楼层,板楼,135.0,11142
西湖区,https://nc.lianjia.com/ershoufang/103115717625.html,赣江边，地铁口，滕王阁旁边，通透2房,2室2厅,113.64,南,精装,高楼层,板塔结合,120.0,10560
西湖区,https://nc.lianjia.com/ershoufang/103118237869.html,花园小区 景色优美 小区配套齐全 户型方正 通透格局,2室2厅,89.63,南,简装,中楼层,板楼,107.0,11938
西湖区,https://nc.lianjia.com/ershoufang/103116548915.html,盈石广场旁 房东诚心卖 看房拿钥匙 价钱好商量,2室1厅,71.28,南,精装,中楼层,暂无数据,57.0,7997
西湖区,https://nc.lianjia.com/ershoufang/103104905356.html,朝阳新城 中海朝阳郡观园 正规三房 阳光充足,3室2厅,104.58,南,精装,高楼层,塔楼,168.0,16065
西湖区,https://nc.lianjia.com/ershoufang/103114407860.html,交通便利教育资源比较优质，看房方便产权,3室2厅,160.07,南,简装,中楼层,板楼,170.0,10621
西湖区,https://nc.lianjia.com/ershoufang/103118240365.html,房子户型好，交通便利，环境优越，安静舒适,1室1厅,39.35,南,精装,低楼层,板楼,39.99,10163
西湖区,https://nc.lianjia.com/ershoufang/103137494369.html,华侨城高品质楼盘，高品质社区 万科物业,3室1厅,99.39,南,其他,中楼层,板楼,190.0,19117
西湖区,https://nc.lianjia.com/ershoufang/103109993281.html,出行方便，配套设施齐全，全明户型 干净整洁,2室1厅,62.0,南,简装,中楼层,板楼,65.0,10484
西湖区,https://nc.lianjia.com/ershoufang/103125724591.html,小区管理严谨干净整洁 全明户型方形板正 户型方正,3室2厅,100.37,南,简装,中楼层,板楼,125.0,12454
西湖区,https://nc.lianjia.com/ershoufang/103114805087.html,物业系统完善，有物业打理，出入安全，绿化环境优美,3室2厅,119.59,南,精装,低楼层,板塔结合,170.0,14216
西湖区,https://nc.lianjia.com/ershoufang/103133054901.html,一梯两户，太阳好采光好。房东诚售价好谈,2室1厅,84.03,南,简装,高楼层,暂无数据,76.0,9045
西湖区,https://nc.lianjia.com/ershoufang/103115309841.html,繁华地段，交通便利，配套齐全，环境好,2室1厅,93.52,南,简装,中楼层,塔楼,93.0,9945
西湖区,https://nc.lianjia.com/ershoufang/103132196478.html,前十金盘小 中间楼层  业主诚心出售  看中好谈,3室1厅,75.99,南,精装,中楼层,暂无数据,56.0,7370
西湖区,https://nc.lianjia.com/ershoufang/103119076126.html,房子带小露台，居住温馨舒适，出行便捷,2室1厅,85.22,南,简装,低楼层,板楼,77.0,9036
西湖区,https://nc.lianjia.com/ershoufang/103115603471.html,星加坡花园 四室两厅一厨一卫，小区环境干净舒适,4室2厅,183.75,南,简装,高楼层,平房,142.0,7728
西湖区,https://nc.lianjia.com/ershoufang/103132693915.html,商品房，户型方正，靠江边散步方便,2室2厅,90.02,南,简装,中楼层,板楼,78.0,8665
西湖区,https://nc.lianjia.com/ershoufang/103107716854.html,精装修 老城区 户型方正 房东诚心出售 看中可谈,2室2厅,86.0,南,精装,低楼层,板塔结合,86.0,10000
西湖区,https://nc.lianjia.com/ershoufang/103131440861.html,此房户型格局好，采光好，无遮挡，出行方便,3室2厅,138.28,南,简装,高楼层,板塔结合,125.0,9040
西湖区,https://nc.lianjia.com/ershoufang/103122830057.html,房子位置好、小区环境好，旁边配套齐全，交通便利无挡,2室2厅,109.38,南,简装,中楼层,暂无数据,90.0,8229
西湖区,https://nc.lianjia.com/ershoufang/103126622134.html,楼层低，环境好，抚河公园，两房，适合各种年龄人居住,2室1厅,54.41,南,简装,低楼层,暂无数据,43.0,7903
西湖区,https://nc.lianjia.com/ershoufang/103130948302.html,君悦华庭精装两房，好楼层，业主自住装修,2室2厅,79.16,南,精装,高楼层,板楼,105.0,13265
西湖区,https://nc.lianjia.com/ershoufang/103109409699.html,西湖区桃苑一区正版房源出售！！！,2室2厅,94.32,南,简装,高楼层,暂无数据,86.0,9118
西湖区,https://nc.lianjia.com/ershoufang/103131175323.html,朝阳洲桃苑 精装洋房 复式楼 外国语,5室2厅,191.73,南,精装,高楼层,板楼,198.0,10328
西湖区,https://nc.lianjia.com/ershoufang/103133560190.html,桃苑心雨花园  户型方正2房    环境优美   近临抚河,2室2厅,102.03,南,精装,低楼层,板楼,99.0,9704
西湖区,https://nc.lianjia.com/ershoufang/103122804667.html,诚心出售含车位 视野开阔东端户 看湖不看医院,3室2厅,118.22,南,毛坯,高楼层,板楼,210.0,17764
西湖区,https://nc.lianjia.com/ershoufang/103109746225.html,九州上郡 精装空置通透三房 楼层视野好 诚心出售,3室2厅,116.43,南,精装,高楼层,板楼,180.0,15460
西湖区,https://nc.lianjia.com/ershoufang/103129756927.html,己满五年，诚售，近地铁四号线桃苑站旁,3室2厅,129.58,南,简装,中楼层,板楼,115.0,8875
西湖区,https://nc.lianjia.com/ershoufang/103137088642.html,地铁口的正规一室一厅，交通方便，位置好!,2室1厅,47.74,南,简装,低楼层,板楼,75.0,15711
西湖区,https://nc.lianjia.com/ershoufang/103128526286.html,蓝湾品质小区洋房带北面露台业主精装60万,3室2厅,124.29,南,精装,低楼层,板楼,320.0,25747
西湖区,https://nc.lianjia.com/ershoufang/103136443844.html,地铁口次新房二梯二户人车分流珠市立德旁边,4室1厅,130.51,南,其他,低楼层,板楼,212.0,16244
西湖区,https://nc.lianjia.com/ershoufang/103126915195.html,千禧的房子，正规2房，通透户型................,2室2厅,93.75,南,简装,低楼层,板楼,84.3,8992
西湖区,https://nc.lianjia.com/ershoufang/103129735024.html,抚生佳园 万达天虹旁 户型住宅 居住舒适,3室2厅,73.32,东,精装,高楼层,板楼,80.0,10912
西湖区,https://nc.lianjia.com/ershoufang/103133389710.html,正荣御峰 三房两厅一卫 精装带品牌家具家电 随时可看,3室2厅,99.39,南,精装,低楼层,板塔结合,147.0,14791
西湖区,https://nc.lianjia.com/ershoufang/103131243486.html,品质洋房，品牌物业，户型方正，地铁边，生活便利,其他,156.04,南,毛坯,低楼层,板楼,380.0,24353
西湖区,https://nc.lianjia.com/ershoufang/103131840369.html,朝阳洲笋盘，户型端正，近地铁站，房东急售，全天太阳,3室2厅,154.46,南,精装,低楼层,板楼,155.0,10035
西湖区,https://nc.lianjia.com/ershoufang/103124811819.html,老福山单位宿舍 小区改造了环境好 交通便利生活方便,2室2厅,83.16,南,精装,高楼层,板楼,55.0,6614
西湖区,https://nc.lianjia.com/ershoufang/103122757649.html,户型方正，小区环境优美，看房来店,2室2厅,86.98,南,精装,低楼层,板楼,130.0,14946
西湖区,https://nc.lianjia.com/ershoufang/103131924414.html,火车站西广场，全新装修，拎包入住，随时看房,2室1厅,84.69,南,精装,高楼层,暂无数据,70.0,8266
西湖区,https://nc.lianjia.com/ershoufang/103119480527.html,朝阳新城铂宫全明精装三房 近上学 靠动物园配套便利,3室2厅,97.75,南,精装,中楼层,板楼,175.0,17903
西湖区,https://nc.lianjia.com/ershoufang/103112011578.html,桃苑商住小区总价低实用三房业主诚售,3室2厅,87.32,南,精装,高楼层,暂无数据,72.0,8246
西湖区,https://nc.lianjia.com/ershoufang/103126970179.html,鑫业花园 省烟草宿舍 3房  停车方便 诚心出售,3室2厅,140.8,南,简装,中楼层,板楼,175.0,12429
