区域,链接,标题,户型,面积,朝向,装修,楼层,楼层类型,总价(万),单价(元/平)
西湖区,https://nc.lianjia.com/ershoufang/103126410188.html,简约风格装修  两卫户型  楼栋位置好,3室1厅,114.71平米,南,精装,21层,板楼,202,"17,610"
西湖区,https://nc.lianjia.com/ershoufang/103131892336.html,赣江边上，两房朝南，户型方正，房东诚心出售！！！.,3室2厅,139.18平米,南 北,精装,中楼层(共6层),板楼,135,"9,700"
西湖区,https://nc.lianjia.com/ershoufang/103131172332.html,星加坡花园，中间楼层小区停车便捷。看房方便,3室2厅,133.11平米,南,简装,中楼层(共7层),板塔结合,120,"9,016"
西湖区,https://nc.lianjia.com/ershoufang/103114979275.html,广场旁，丁公路地铁1号线，精装3房，全天太阳,3室2厅,75.05平米,南,精装,中楼层(共7层),板楼,74.9,"9,981"
西湖区,https://nc.lianjia.com/ershoufang/103131280465.html,桃苑近地铁四号线南北通透两房两厅,2室2厅,100.49平米,南 北,精装,低楼层(共7层),暂无数据,97.6,"9,713"
西湖区,https://nc.lianjia.com/ershoufang/103127521817.html,好房便宜出售，价格好谈，带家具家电,2室1厅,115.82平米,南,精装,中楼层(共8层),板楼,89,"7,685"
西湖区,https://nc.lianjia.com/ershoufang/103114906945.html,朝阳新城近桃花河公园电梯大平层,3室2厅,130.52平米,东南,精装,高楼层(共32层),板楼,198,"15,171"
西湖区,https://nc.lianjia.com/ershoufang/103130467806.html,世茂大观北院中间楼层 精装修看房可以预约,3室2厅,100.63平米,南,简装,中楼层(共50层),板楼,158,"15,702"
西湖区,https://nc.lianjia.com/ershoufang/103128458311.html,龙韵花园小区电梯房。楼层好采光充足，小区已整改,2室2厅,94.88平米,南,简装,中楼层(共19层),板塔结合,74,"7,800"
西湖区,https://nc.lianjia.com/ershoufang/103132000900.html,龙韵电梯房客厅通阳台朝南阳光充足户型方正小区已整改,2室2厅,111.34平米,南 北,简装,高楼层(共19层),板塔结合,88,"7,904"
西湖区,https://nc.lianjia.com/ershoufang/103132140764.html,央企华润品质小区业主自住装修诚心出售,3室2厅,108.19平米,南,精装,高楼层(共33层),板楼,165,"15,251"
西湖区,https://nc.lianjia.com/ershoufang/103132843570.html,业主自住精装修保养好 户型方正无浪费 视野采光无挡,3室2厅,93.87平米,南 北,精装,中楼层(共32层),塔楼,130,"13,849"
西湖区,https://nc.lianjia.com/ershoufang/103132709083.html,户型正规，阳光充足，绿化优美，物业系统完善,3室2厅,110.09平米,南,精装,低楼层(共30层),板楼,185,"16,805"
西湖区,https://nc.lianjia.com/ershoufang/103133028899.html,力高写字楼 一线江景 无遮挡 采光好,1室1厅,53.13平米,南,精装,中楼层(共47层),板塔结合,52.6,"9,901"
西湖区,https://nc.lianjia.com/ershoufang/103132773111.html,朝阳江景房，视野采光好，拎包入住，松柏巷，物业1.9,3室2厅,111.7平米,南 北,精装,高楼层(共32层),板楼,145,"12,982"
西湖区,https://nc.lianjia.com/ershoufang/103132710348.html,外国语旁心雨花园精装复式楼太阳采光好，出门就是地铁,4室2厅,239.48平米,南,简装,中楼层(共8层),板楼,220,"9,187"
西湖区,https://nc.lianjia.com/ershoufang/103126782888.html,精装修，可拎包入住，户型方正，楼层好！,2室2厅,86.92平米,南,精装,中楼层(共29层),板楼,135,"15,532"
西湖区,https://nc.lianjia.com/ershoufang/103133077615.html,龙韵花园中层带车库，小区已整改户型通透阳光好,3室2厅,138.28平米,南 北,简装,中楼层(共8层),暂无数据,135,"9,763"
西湖区,https://nc.lianjia.com/ershoufang/103130193529.html,交通便利 楼下就是华润万家 赣江边,2室2厅,90.19平米,南 北,简装,低楼层(共12层),板楼,63,"6,986"
西湖区,https://nc.lianjia.com/ershoufang/103128405234.html,朝阳新城 华润橡树湾两房朝南 得房率高随时可看视线好,2室2厅,85.55平米,南 北,毛坯,高楼层(共27层),板楼,155,"18,119"
西湖区,https://nc.lianjia.com/ershoufang/103130161426.html,桃苑地铁口一梯两户 三房 买入可直接收租,3室2厅,137.48平米,南 北,简装,低楼层(共7层),暂无数据,135,"9,820"
西湖区,https://nc.lianjia.com/ershoufang/103130526492.html,尚水花园 松柏九年 装修新 未入住,3室2厅,142.85平米,南 北,精装,低楼层(共32层),板楼,245,"17,151"
西湖区,https://nc.lianjia.com/ershoufang/103132161504.html,尚水花园西段看江景 楼层好视野广房东诚心卖,3室2厅,143.69平米,南,毛坯,中楼层(共26层),板楼,230,"16,007"
西湖区,https://nc.lianjia.com/ershoufang/103129533499.html,正荣御峯 次新社区 格局方正中间层三房 拎包入住,3室2厅,99.39平米,南,精装,中楼层(共32层),板塔结合,196,"19,721"
西湖区,https://nc.lianjia.com/ershoufang/103131988186.html,朝阳新城，精装带车位，松柏巷，拎包入住家具家电全带,3室2厅,129.53平米,东 南,精装,低楼层(共32层),板楼,220,"16,985"
西湖区,https://nc.lianjia.com/ershoufang/103122262848.html,朝阳新城 成熟商圈 九洲天虹旁 进地 铁  诚心出售,3室2厅,112.39平米,南 北,简装,中楼层(共29层),板楼,163,"14,504"
西湖区,https://nc.lianjia.com/ershoufang/103133318450.html,品质小区环境好，装修好，带空调和地暖，全天太阳，,3室2厅,129.82平米,南,精装,中楼层(共33层),板楼,235,"18,102"
西湖区,https://nc.lianjia.com/ershoufang/103124242138.html,市区繁华地段，配套完善，生活成本低，小区物业环境优,3室2厅,129.72平米,南,简装,中楼层(共33层),塔楼,198,"15,264"
西湖区,https://nc.lianjia.com/ershoufang/103134796009.html,品质小区开发商恒大精装带地暖居住环境舒适,3室2厅,108.31平米,南 北,精装,低楼层(共30层),板楼,179,"16,527"
西湖区,https://nc.lianjia.com/ershoufang/103126569181.html,朝阳新城华润橡府端户精装修大三房，物业环境优美,3室2厅,122.08平米,南,精装,高楼层(共27层),板楼,235,"19,250"
西湖区,https://nc.lianjia.com/ershoufang/103117581893.html,船山路 进贤仓 小三房 房东诚心出售,3室2厅,88.45平米,西,简装,高楼层(共8层),板楼,58,"6,558"
西湖区,https://nc.lianjia.com/ershoufang/103119410972.html,华润橡树湾小区门口位置盈利店面稳定客源低价出售,1室1厅,64.09平米,北,简装,低楼层(共1层),板楼,100,"15,604"
西湖区,https://nc.lianjia.com/ershoufang/103113619419.html,总价低 温馨2房 麻雀虽小 五脏齐全 按揭没压力,2室1厅,69.51平米,南 北,简装,低楼层(共8层),板楼,66,"9,496"
西湖区,https://nc.lianjia.com/ershoufang/103121036029.html,小区干净整洁 全明户型方形板正 户型通透客厅连阳台,2室1厅,75.12平米,南 北,精装,高楼层(共7层),暂无数据,58.5,"7,788"
西湖区,https://nc.lianjia.com/ershoufang/103106169325.html,朝阳新城 联发君悦华庭 高楼层  视野开阔,3室2厅,94.11平米,南,毛坯,高楼层(共33层),板楼,135,"14,345"
西湖区,https://nc.lianjia.com/ershoufang/103123170139.html,大品牌开发，物业管理严格，绿化环境,3室2厅,135.21平米,南,毛坯,低楼层(共32层),塔楼,235,"17,381"
西湖区,https://nc.lianjia.com/ershoufang/103121821820.html,方正户型 中高楼层 上学近 地铁近 通勤方便,3室2厅,94.16平米,南,精装,高楼层(共34层),板楼,150,"15,931"
西湖区,https://nc.lianjia.com/ershoufang/103132609813.html,6房3厅4卫，复式楼，精装修，全天太阳，带2个车位,6室3厅,141.61平米,南,精装,高楼层(共18层),暂无数据,228,"16,101"
西湖区,https://nc.lianjia.com/ershoufang/103138993339.html,国贸天峯 3室2厅 南,3室2厅,140.03平米,南,其他,高楼层(共33层),板楼,200,"14,283"
西湖区,https://nc.lianjia.com/ershoufang/103132994714.html,次新小区，环境好，品质高，出门江滩公园，4号线,4室2厅,157.01平米,南,精装,高楼层(共32层),板楼,421,"26,814"
西湖区,https://nc.lianjia.com/ershoufang/103127836972.html,朝阳新城国贸天琴湾 户型方正 视野开阔 住家精装,3室2厅,137.58平米,南,精装,高楼层(共33层),板楼,210,"15,264"
西湖区,https://nc.lianjia.com/ershoufang/103129755645.html,：物业系统完善，常年有物业打理，,3室2厅,117.42平米,南,精装,低楼层(共32层),板楼,181,"15,415"
西湖区,https://nc.lianjia.com/ershoufang/103119974795.html,绿地朝阳中心 155大平层 毛坯交付,3室2厅,155.29平米,南,毛坯,低楼层(共32层),暂无数据,255,"16,421"
西湖区,https://nc.lianjia.com/ershoufang/103119959829.html,朱市小 八一馆地铁，低楼层，一室一厅，有阳光,1室1厅,40.47平米,南 北,简装,中楼层(共8层),暂无数据,41.3,"10,206"
西湖区,https://nc.lianjia.com/ershoufang/103109253673.html,联发君悦华庭；交通便利；配套完善。。,2室1厅,79.38平米,南,精装,低楼层(共34层),板楼,100,"12,598"
西湖区,https://nc.lianjia.com/ershoufang/103125468594.html,外国语旁边，通透两房，出入方便，小区环境优美干净。,2室2厅,90.37平米,南 北,简装,高楼层(共7层),暂无数据,100,"11,066"
西湖区,https://nc.lianjia.com/ershoufang/103124259715.html,物业系统完善，常年有物业打理，绿化环境优美。,3室2厅,117.82平米,南,毛坯,低楼层(共32层),塔楼,184,"15,618"
西湖区,https://nc.lianjia.com/ershoufang/103129895691.html,万豪城项目总用地面积19330总5亿万豪城项目有3栋30,1室1厅,49.5平米,南,精装,中楼层(共30层),塔楼,46,"9,293"
西湖区,https://nc.lianjia.com/ershoufang/103129382053.html,此房视野开阔，采光好，房东自住装修，拎包入住,3室2厅,105.41平米,南,精装,低楼层(共32层),平房,249,"23,623"
西湖区,https://nc.lianjia.com/ershoufang/103129412714.html,带子街 3室1厅 南,3室1厅,68.95平米,南,简装,高楼层(共7层),板楼,40,"5,802"
西湖区,https://nc.lianjia.com/ershoufang/103131512677.html,小区地段佳楼层好躺在家里看江景,1室0厅,45.11平米,南,精装,低楼层(共30层),塔楼,31,"6,873"
西湖区,https://nc.lianjia.com/ershoufang/103134377182.html,房子位置好、小区环境好，旁边配套齐全交通便利无遮挡,1室1厅,42.83平米,南,毛坯,低楼层(共6层),板楼,30,"7,005"
西湖区,https://nc.lianjia.com/ershoufang/103132639594.html,朝阳新城国贸天琴湾 住家装修 南北对流 地铁口旁,3室2厅,142.59平米,南 北,精装,中楼层(共33层),板楼,248,"17,393"
西湖区,https://nc.lianjia.com/ershoufang/103136475027.html,天琴湾两房 好楼层  精装修 房,2室1厅,97.69平米,南,精装,高楼层(共33层),板楼,139,"14,229"
西湖区,https://nc.lianjia.com/ershoufang/103128239456.html,老福山火车站旁，楼层好，出行方便，站小铁①中,2室1厅,71.4平米,南,精装,中楼层(共5层),暂无数据,68,"9,524"
西湖区,https://nc.lianjia.com/ershoufang/103129536858.html,西湖万达旁 紧 邻地铁口精装两房 诚心出售随时看房,2室1厅,96.16平米,南,精装,低楼层(共33层),板楼,140,"14,560"
西湖区,https://nc.lianjia.com/ershoufang/103136135564.html,联发品质小三房 户型方正 南面无挡 视野开阔全天太阳,2室2厅,94.11平米,南,毛坯,中楼层(共33层),板楼,130,"13,814"
西湖区,https://nc.lianjia.com/ershoufang/103134332013.html,小区干净整洁 全明户型方形板正 户型通透客厅连阳台,5室2厅,184.1平米,南 北,精装,高楼层(共6层),板楼,196,"10,647"
西湖区,https://nc.lianjia.com/ershoufang/103130741602.html,户型通透、楼层好，视野宽阔、采光充足，地铁4号线,3室2厅,107.07平米,南 北,毛坯,高楼层(共29层),板楼,185,"17,279"
西湖区,https://nc.lianjia.com/ershoufang/103138852051.html,房东诚心出售 精装修拎包入住 楼层好,2室2厅,79.16平米,南,精装,中楼层(共34层),板楼,96,"12,128"
西湖区,https://nc.lianjia.com/ershoufang/103121386559.html,"医院、教学交通 齐全,面积合适总价低户型端正,格局好",2室2厅,66.42平米,南 北,简装,高楼层(共5层),暂无数据,45,"6,776"
西湖区,https://nc.lianjia.com/ershoufang/103113331391.html,地铁口 苏宁广场  户型方正 诚心出售,2室1厅,70.43平米,南,精装,中楼层(共6层),暂无数据,60,"8,520"
西湖区,https://nc.lianjia.com/ershoufang/103127976156.html,自己装修可拎包中高楼层配套齐全,1室1厅,36.51平米,南,精装,高楼层(共14层),板塔结合,46,"12,600"
西湖区,https://nc.lianjia.com/ershoufang/103123209708.html,船山路广润门小区，太阳光线好，总价29万，随时可看房,1室1厅,39.17平米,南,精装,高楼层(共8层),板塔结合,28,"7,149"
西湖区,https://nc.lianjia.com/ershoufang/103129672078.html,广润门三区精装大两房诚意出售！,2室2厅,81.13平米,南,精装,中楼层(共8层),板楼,75,"9,245"
西湖区,https://nc.lianjia.com/ershoufang/103106915319.html,业主诚心出售 交通便捷 采光好 价格合适,1室1厅,50.19平米,南,简装,高楼层(共7层),暂无数据,40,"7,970"
西湖区,https://nc.lianjia.com/ershoufang/103129459674.html,70年住宅产权，楼层好，户型正，配套全,3室2厅,138.95平米,南,简装,高楼层(共11层),板楼,136,"9,788"
西湖区,https://nc.lianjia.com/ershoufang/103119087635.html,此房已满5年，采光通风好，业主诚售，看房随时,2室1厅,52.76平米,南,毛坯,高楼层(共7层),板楼,40,"7,582"
西湖区,https://nc.lianjia.com/ershoufang/103109284516.html,位置好 地段佳 生活配套设施齐全,2室1厅,65.36平米,东南,精装,中楼层(共8层),板楼,65,"9,945"
西湖区,https://nc.lianjia.com/ershoufang/103121000862.html,离赣江近，大型小区，，交通方便，小区环境好,2室1厅,64.53平米,南 北,简装,中楼层(共8层),板楼,55,"8,524"
西湖区,https://nc.lianjia.com/ershoufang/103126371197.html,单位宿舍，一楼，八一馆地铁口。2室出售。,2室1厅,67.32平米,南 北,简装,低楼层(共8层),暂无数据,60,"8,913"
西湖区,https://nc.lianjia.com/ershoufang/103115321179.html,三眼井  两室一厅  出入方便  房东急售,2室1厅,72.91平米,南,简装,中楼层(共5层),暂无数据,60,"8,230"
西湖区,https://nc.lianjia.com/ershoufang/103128787231.html,配套齐全，生活方便。适合居家。楼下地铁,3室1厅,89.16平米,南,毛坯,低楼层(共33层),板塔结合,121,"13,572"
西湖区,https://nc.lianjia.com/ershoufang/103120481125.html,地段佳 生活配套设施齐全，地铁口，楼下就是万寿宫,2室1厅,51.26平米,南 北,简装,中楼层(共8层),板楼,49,"9,560"
西湖区,https://nc.lianjia.com/ershoufang/103119842333.html,老城区，近赣江 配套齐全 市菜市场一应俱全,1室1厅,44.9平米,南,简装,高楼层(共31层),板塔结合,55,"12,250"
西湖区,https://nc.lianjia.com/ershoufang/103113945012.html,户型经典，停车方便，有院子门卫生活便捷,1室1厅,43.77平米,南,精装,高楼层(共26层),塔楼,45,"10,282"
西湖区,https://nc.lianjia.com/ershoufang/103106514373.html,诚心出售 价格合适 适合居住 交通便利,2室1厅,72.18平米,南,简装,中楼层(共5层),塔楼,82,"11,361"
西湖区,https://nc.lianjia.com/ershoufang/103122758089.html,孺子亭公园旁 渊明南路 装修清爽 通透2房,2室2厅,90.56平米,南 北,精装,中楼层(共9层),板楼,94.5,"10,436"
西湖区,https://nc.lianjia.com/ershoufang/103126397667.html,恒茂国际华城 1室1厅 北,1室1厅,41.74平米,北,简装,低楼层(共30层),板楼,56,"13,417"
西湖区,https://nc.lianjia.com/ershoufang/103133751941.html,总价低，首付低，生活交通便利，配套完善,1室0厅,37.83平米,北,简装,中楼层(共31层),板楼,40,"10,574"
